tenant_id,assembly_models,code_form_no,ata_code,reference_amp,description,category_code,is_rii,show_in_c_of_a,estimated_man_hours,revision_status
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,23,,ELT Annual Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,53,,Every 2500 L Inspection on Stringers with external doublers,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Nose Landing gear actuator,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Fuel Flow Indicator,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,37,Cesscom,10 Years Vacuum Hoses Replacement,ROU*,,,0:00,Service Life limit Component
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,32,,Nose and Main Landing Gear Trunnion Bolt Holes and Drag Brace Attach Holes,ROU*,,,0:00,"Inspect for cracks, corrosion, damage, and elongation of holes."
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,Nacelle Splice Plates,ROU*,,,0:00,Initial 6 Years/ Recurring 1 Year
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Directional Gyro,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,100 Hrs/Annual Inspection,ROU*,,,0:00,Inspection Document 0A
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,72,,Ignition system,ROU*,,,0:00,"1.examine the ignition exciter for the correct installation and condition 2.Examine the ignition cables for chafing, wear and correct installation 3.Examine the ignition cables for chafing, wear and correct installation"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Reference Document MB,5000 Hours Inspection,ROU*,,,0:00,Initially 5000 Hours then every 1000 Hours upto 10000 landings
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,402,5,"Part G, No.2",CPCP (2Yrs / 1Yr) - 1 Year frequency,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Aeromobile Licence,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Aircraft Insurance.,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,12,,Every 800 Hours/ 24 Months Lubrication Inspection of Downlock Hooks and Pin contact areas,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Retract gear box and clutch,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,32,,Carry Out Replacement of Landing Gear Retraction and Extension Teflon Hydraulic Hoses,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document MA,ROU*,,,0:00,Initially at 10000 hours then every 5000 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,37,,100 Hr/12Months Vacuum relief valve filter Replacement,ROU*,,,0:00,Service life limit is 100Hr/12Months
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,25,,Life Jacket,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Reference Document MH,10000 Hours Inspection,ROU*,,,0:00,"10,000 Hours and every 2500 Hours thereafter."
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,"Out bd. Wing panel , aft spar lower fitting",ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,26,,Annual Cockpit Fire Extinguisher - Maintenance,ROU*,,,0:00,P/N: 344TS S/N: B-65822155
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,ELT Battery Replacement - Pointer ELT,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,CPCP 5Yrs / 2Yrs - 2Years frequency,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Phase III Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,C of A - 5 Years frequency,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Range & Performance Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,34,,Every 24 Months Transponder - Calibration,ROU*,,,0:00,P/N:622-1270-001 S/N:41196 & 25989
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Altitude warning system,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Flap Actuator Piston,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,35,,Every Yearly Inspection of Co-Pilot Oxygen Mask,ROU*,,,0:00,"Inspect co-pilot mask for condition, cleanliness and operation. check hoses for condition mask"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,"Visual & Flourescent inspection of wing bolt/nut, Inconel (upper, forward, upper & lower aft) Wing joining point Inconel",ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Annual Compass Swing,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Every 1200 Hours Lubrication of Flap Actuator Piston(LH IB),ROU*,,,0:00,Position: 27-50-00-08-515-LH-IB
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Phase IV Inspection (800hrs/24mths),ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Aircraft Weighing,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Phase III Inspection schedule,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,26,,Annual Cabin Fire Extinguisher - Maintenance,ROU*,,,0:00,P/N: C352TS S/N: H-21670863
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Centre section lower aft spar cap,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,C of A,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Autopilot servo mount slipcluch test,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,12,,Every 1200 Hours Lubrication of Flap Actuator Piston (RH OB),ROU*,,,0:00,Position: 27-50-00-08-515-RH-OB
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Phase I Inspection - 200hrs/6mths,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,20,,Every 2500 L / 6 Yrs Inspection of Cabin and Cockpit with Interior Removed.,ROU*,,,0:00,"1.Inspect the oxygen system components and plumbing for damage and security of attachment. 2.Visually inspect plumbing in the cockpit and cabin sidewall areas and overhead areas for chafing, condition, correct routing including oxygen, pressurization control and window defog systems. 3.Visually inspect the electrical wiring in the cockpit and cabin side walls and overhead areas for chafing, condition and correct routing. 4.Visually inspect the environmental ducting in the cockpit and cabin side walls and overhead areas for condition and attachment. 5.Visually inspect cockpit and cabin fuselage skins and structure for cracks, corrosion, loose, or missing fasteners and general cleanliness and condition. Pay particular attention to the crossties at the Stringer number 7 position (Ref. 53-10-00, Figure 211)."
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,401,5,"Part G, No.1",CPCP (1Yr/ 2Yr),ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,10,,Every 12 Months Inspection of Control Lock,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,23,,ELT Self Test,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,Wing centre section and outboard wing .,ROU*,,,0:00,"9,500 hours unless inspected and bushings replaced per Kit 101-4050, Kit Information - Spar Bushing."
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Fire Extinguisher Reweighing,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Cockpit & Cabin Fire Extinguisher - Reweighing,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Annual Radio Inspection,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Aeromobile license renewal,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,ELT Annual inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Out bd. Wing panel lower fwd spar cap,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Altimeter Bench Check,ROU*,,,0:00,In addition ASI & Instantaneous VSI Leak Test
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Inspection Document 06,200 Hours/12 Months Phase Inspection (Inspection Document 06),ROU*,,,0:00,Inspection Document 06
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,24,AMM chap 5-20-05,Standby Power Supply Load test,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 08,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,53,,Stringers with external doublers are installed,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,37,,100Hrs/12 Months Vacuum Relief Valve Filter Replacement,ROU*,,,0:00,Service Life Limit Component P/N-B3-5-1
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 11,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,400 Hours/12 Month Phase Inspection (Inspection Document 07),ROU*,,,0:00,Inspection Document 07
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,CVR ULB BATTERY CHANGE,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,First Aid Kit Certification,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,RANGE TEST,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document MI,ROU*,,,0:00,Initially at 5000 hours then every 500 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,23,,Operational test of CVR ULB,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Compressor turbine disc & blade set. Pre-SB 1669 with full or partial set of previously run turbine blade installed,ROU*,,,0:00,The compressor turbine disc & blade set must be sent for an inspection
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Aeromobile License,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,180 Days Radio Inspection,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 18,ROU*,,,0:00,Initially at 17500 hours then every 1000 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document ML,ROU*,,,0:00,Initially at 20000 hours then every 3600 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,34,,Altimeter & Static System - Functional Test,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Every 600 Hours/ 12 Months Phase III Inspection,ROU*,,,0:00,To be performed at 600 hours. Then 600 hours after the last complete Phase 4 inspection
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 21,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Tansponder Rectification,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Fuel Quantity Gauge - Calibrate,ROU*,,,0:00,Part of 01 Yr Inspection.
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,360,5,"Part C, No.6",400Hrs Routine Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Fuselage frames FS84 thru FS 347.75,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document MK,ROU*,,,0:00,Initially at 20000 hours then every 4400 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,23,,Every 2 Years Operational Test of CVR,ROU*,,,0:00,AMM Ch. 05-20 20-05-601
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Range & Performance Check,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Emergency Exit Sign Annual Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspect Non Reworked Stringer 5 Thru 11 (DGCA/B200/17),ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,"Eddy Current Inspection of Outboard Wing Panel Lower, Forward Spar Cap",ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 22,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,27,,"Every 10000 Landings Inspection of Flap motor, gearbox, actuators and 90° Drives",ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Cabin door,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,Every 12 Months Inpsectinon of upper & lower main spar cap.,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,35,,Oxygen System(BAROMETRIC PRESSURE SWITCH),ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,Every 600 Hours /18 Months Inspection on Wing center section upper surface bonded panel skin,ROU*,,,0:00,(Wing centre section upp. Bonded panel Skin inspection)
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Carry Out Replacement of Packings of Passenger Oxygen Shut-Off Valve,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,12 calendar months phase Inspection (Inspection Document 01),ROU*,,,0:00,Inspection Document 01
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,35,,Every Yearly Inspection of Pilot Oxygen Mask,ROU*,,,0:00,"Inspect Pilot mask for condition, cleanliness and operation. check hoses for condition mask"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Oxygen press. gage,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,53,,"Cargo Door - (Inspect for cracks) (including all upper latches, latch rods and hinges )",ROU*,,,0:00,Initially at 5000 cycles and thereafter every 1000 cycles.
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Carry Out Phase Cycle,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 06 (Phase inspection),ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Barometric press. Stw.check,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Phase IV Inspection,ROU*,,,0:00,At least one phase inspection must be carried out within 12 months calendar time and all four Phase Inspection within a 24-calendar-month period.
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,24 months inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document MD,ROU*,,,0:00,Initially at 15000 landings then every 3000 landings
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,12,,Every 1200 Hours Lubrication of Flap Actuator Piston (LH OB),ROU*,,,0:00,Position: 27-50-00-08-515-LH-OB
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 13,ROU*,,,0:00,"Initially at 20,000 Hours then every 5000 Hours thereafter"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Compass Swing,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,26,,Cabin Fire Extinguisher,ROU*,,,0:00,HST
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Exterior skin (including NWW keels,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,Every 1 Year Nacelle splice plates Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Every 800 Hours/ 24 Months Phase IV Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Phase III Inspection - 600hrs/18mths,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Compressor turbine disc & blade set. Pre-SB 1669 with full set of new blades installed at last shop visit.,ROU*,,,0:00,The compressor turbine disk & blade set must be sent for an inspection
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Prop. Amp Indicator,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,28,,Carry Out Inspection of Fuel Control Unit,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,407,5,"Part G, No.7",CPCP (8Yrs / 4Yrs),ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,Airworthiness Limitations Manual 04-00-00-601,"Upper Forward, Upper and Lower Aft Wing Bolts and Nuts.",ROU*,,,0:00,"Replace at 20 years Service or 20,000 FH Whichever Occurs first"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Lower fwd. (main spar lugs),ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Flap position Indicator,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Carry Out Zone 3 External Airplane Wash,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 0A,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Phase I Inspection schedule,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,ARC Renewal,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,First Aid Kit - Contents check,ROU*,,,0:00,"CAR Requirement. To comply with CAR Series-X, part III"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 10,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,26,,Fire Ext. Yearly Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Instrument air filter,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,"Frames web, fuselage FS 179 to FS 271",ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,26,,Cockpit & Cabin Fire Extinguisher - Every 6 Year - Maintenance/Recharge,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,23,,CVR Annual Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Deicer press gage,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Every 600 Hours/ 24 Months Phase III Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,12 months inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,27,,Every 5000 Hours Inspection of Bob Weight Link Assembly,ROU*,,,0:00,Perform the Elevator Bobweight Link Assembly
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Misc Mod 35,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Phase IV Inspection schedule,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 14,ROU*,,,0:00,Initially at 5000 hours then every 2500 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Weighing,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,12,,"All cable seals ( Rudder trim tab cable seals,Rudder cable seals,Aileron tab cable seals ,Aileron cable seals,Elevator trim tab cable seals,Elevator cable seals)",ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,26,,Cabin Fire Extinguisher -Maintenance/Recharge,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,ITT INDICATOR,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,358,5,"Part C, No.4",100Hrs Routine Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,32,,"Fork Assembly, Nose gear Spring",ROU*,,,0:00,"Fork Assembly, Nose gear Spring Replacement"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,27,,Every 4 Years Flight Control Cable Tension Check,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,23,,CVR Readout,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Centre section lower fwd spar fitting,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Aeromobile License Renewal,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 17,ROU*,,,0:00,Initially at 16500 hours then every 5000 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Air conditioner Compressor belt drive,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,37,,Vacuum Central Air Filter,ROU*,,,0:00,Service Life Limit Component
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,Outboard Wing Structure,ROU*,,,0:00,
